NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
STAR 1,39187W,9692521,Oil tanker,44.8,42,10.2,4.22,3.25,496,208,803,https://www.vesselfinder.com/vessels/details/9692521
MELATI 5,26533S,9172258,Chemical tanker,177,168.98,30,15.2,10.39,22116,8678,31963,https://www.vesselfinder.com/vessels/details/9172258
DONIA,09151Y,9442914,SGCJ,122.66,115.31,17.2,8.8,6.86,5261,2450,7702,https://www.vesselfinder.com/vessels/details/9442914
BRISOTE,22053X,9655016,Liquefied gas carrier,87,82.6,14.8,7,4.45,2929,878,2177,https://www.vesselfinder.com/vessels/details/9655016
BALDO,24737Q,9351749,Oil tanker,134.85,126,22,10.6,7.51,8482,3708,11998,https://www.vesselfinder.com/vessels/details/9351749
IHEM,05113K,9310379,Oil tanker / Chemical tanker,105.5,98.41,16.8,7.4,6.29,4013,1819,5810,https://www.vesselfinder.com/vessels/details/9310379
DELFINE,12396B,9542908,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6285,2913,9131,https://www.vesselfinder.com/vessels/details/9542908
NEPTUNUS,09462M,9410519,SBFE,119.1,110.97,16.9,8.4,6.76,4874,2294,6928,https://www.vesselfinder.com/vessels/details/9410519
AMADEUS TITANIUM,07481J,9350460,PCJL,87.59,85.36,11.4,5.5,4.29,1931,579,2250,https://www.vesselfinder.com/vessels/details/9350460
WEST LOYALTY,24753H,9537757,Oil tanker,319,60,30.5,21,5977,164688,314000,332,https://www.vesselfinder.com/vessels/details/9537757
BLISS,10057J,9501629,Oil tanker,99.86,93,15.2,7.6,6.2,2990,1321,4711,https://www.vesselfinder.com/vessels/details/9501629
CHARLOTTE THERESA,12095Y,9400708,Oil tanker / Chemical tanker,129.5,123,19.2,11,8.3,7728,3780,11403,https://www.vesselfinder.com/vessels/details/9400708
BOMAR JUNO,04273W,9291573,Oil tanker / Chemical tanker,102.9,98.81,15.6,7.6,6.23,3466,1577,5135,https://www.vesselfinder.com/vessels/details/9291573
RIGEL,13058V,9685891,Oil tanker / Chemical tanker,176,167,28,14.1,9.2,19363,7730,28005,https://www.vesselfinder.com/vessels/details/9685891
SEAPEAK MAGELLAN,09494W,9342487,Liquefied gas carrier,285,275,43.4,26.6,12.12,104169,32537,82265,https://www.vesselfinder.com/vessels/details/9342487
STENA SUNSHINE,18822L,9585900,Oil tanker,274,264,48,23.22,17,81443,51148,159039,https://www.vesselfinder.com/vessels/details/9585900
THE BLACKSMITH,22600S,9659660,Oil tanker / Asphalt carrier / Chemical tanker,183,175,27.42,16.4,10,23009,6902,31289,https://www.vesselfinder.com/vessels/details/9659660
NORDIC MAYA,30045K,9339351,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.93,9.67,11690,6352,19728,https://www.vesselfinder.com/vessels/details/9339351
GLORISEA,30910A,9917402,Oil tanker,117.8,112.2,17.6,9,6.8,5530,2418,7512,https://www.vesselfinder.com/vessels/details/9917402
STELLAR,37114T,9288928,Oil tanker / Chemical tanker,176,168,31,17,11.1,25108,10181,40327,https://www.vesselfinder.com/vessels/details/9288928
FTM 24,43351X,9598373,Oil tanker,139,16.9,6.1,3.7,2383,4383,5537,141,https://www.vesselfinder.com/vessels/details/9598373
ELISA AQUILA,37135R,9884473,Liquefied gas carrier,297.23,291,46.4,26.5,12.5,118753,35625,95132,https://www.vesselfinder.com/vessels/details/9884473
NEW LEGEND,33203S,9230505,Oil tanker,274.2,264,48,23.1,17.05,81270,52045,159435,https://www.vesselfinder.com/vessels/details/9230505
PANJALI TEYMUROV,38535N,9575333,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7114,https://www.vesselfinder.com/vessels/details/9575333
BASHUNDHARA OIL & GAS - 7,32988J,9871866,Bashundhara Oil & Gas Company Ltd,85,81,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871866
TANKER LINEO 101,24006V,9578074,Oil tanker,94.87,88,15.4,7.6,5.84,3097,1252,4000,https://www.vesselfinder.com/vessels/details/9578074
DH GLORY,31142C,9815628,Oil tanker / Chemical tanker,133.23,130.45,21.5,11.5,8.5,8944,4228,13121,https://www.vesselfinder.com/vessels/details/9815628
VERIGE,27208B,9401128,Oil tanker / Chemical tanker,195.09,187.3,32.2,17.8,12.5,30638,15319,52725,https://www.vesselfinder.com/vessels/details/9401128
KAMILLA KOSAN,09350Q,9368194,Liquefied gas carrier,126.7,118.89,20.4,11.8,9.3,9735,2920,11738,https://www.vesselfinder.com/vessels/details/9368194
WHITE WHALE,01478J,9230426,Oil tanker / Chemical tanker,182.55,173.63,27.34,16.7,11.21,23232,10079,37338,https://www.vesselfinder.com/vessels/details/9230426
TROY,07360C,9327205,LXTY,92.86,86.65,14.1,7.2,5.7,2632,1137,3500,https://www.vesselfinder.com/vessels/details/9327205
DING HENG 26,42663A,9414046,Oil tanker / Chemical tanker,124,116,20,11.2,8.76,7206,3884,12489,https://www.vesselfinder.com/vessels/details/9414046
SEAGAS MAJOR,37511A,9135793,Liquefied gas carrier,98.53,93,15.2,10,6.42,4201,1260,4197,https://www.vesselfinder.com/vessels/details/9135793
ALANGOVA,10597V,9411927,Oil tanker / Chemical tanker,119.65,20,9.8,18,2169,7246,4093,12089,https://www.vesselfinder.com/vessels/details/9411927
KENNINGTON,23070D,9664926,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8556,https://www.vesselfinder.com/vessels/details/9664926
SEA EMPEROR,25934R,9383601,Oil tanker / Chemical tanker,128.61,120.4,20.4,11.5,8.7,8503,4173,13083,https://www.vesselfinder.com/vessels/details/9383601
NAOUSSA,10443D,9488530,Oil tanker / Chemical tanker,78.02,72.4,12,4.6,809,1540,695,2093,https://www.vesselfinder.com/vessels/details/9488530
FANG CHENG GANG,17746R,9571674,Oil tanker / Asphalt carrier,106.84,101.5,17.6,10.1,6.5,5493,1647,6192,https://www.vesselfinder.com/vessels/details/9571674
NAUTICA MUAR,12282C,8601848,Offshore service unit,188.59,28,16.79,12,4820,24248,39768,190,https://www.vesselfinder.com/vessels/details/8601848
SERI ALAM,04496P,9293832,Liquefied gas carrier,283.07,266.06,43.4,26,12.43,95729,28718,83482,https://www.vesselfinder.com/vessels/details/9293832
ULAYA,38625L,9439321,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.7,8539,4117,13019,https://www.vesselfinder.com/vessels/details/9439321
JM SUTERA 5,10539H,9396880,Oil tanker,106.4,99.6,18.6,10,7.8,5182,2593,8000,https://www.vesselfinder.com/vessels/details/9396880
CAPE GAS,36374P,9002491,Liquefied gas carrier,223.99,212.96,36,8.5,12.42,45029,17697,56864,https://www.vesselfinder.com/vessels/details/9002491
OSCAR NIEMEYER,19522W,9596820,Liquefied gas carrier,117.63,111.3,19.2,9.25,6,6778,2033,5079,https://www.vesselfinder.com/vessels/details/9596820
ELENI,17160E,9432062,Oil tanker,274.2,264,50,23.2,17,85496,47298,149999,https://www.vesselfinder.com/vessels/details/9432062
CLENSTON,10869R,9514494,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5083,2411,7682,https://www.vesselfinder.com/vessels/details/9514494
CHINAGAS GLORY,34848F,9847956,Liquefied gas carrier,230,226,36.6,22.2,12,48894,16489,55183,https://www.vesselfinder.com/vessels/details/9847956
THUN LUNDY,30820C,9837872,Oil tanker / Chemical tanker,149.8,140.8,22.8,12.7,9.4,11826,5932,18684,https://www.vesselfinder.com/vessels/details/9837872
REKON,14974D,9489584,Oil tanker / Chemical tanker,121.62,112.17,16,6.32,1683,4310,2041,6239,https://www.vesselfinder.com/vessels/details/9489584
NEXO,38418L,9014456,Liquefied gas carrier,230,221.65,36.6,20.4,10.83,44549,13365,49996,https://www.vesselfinder.com/vessels/details/9014456
KARABAKH HEROES,38534M,9633549,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7110,https://www.vesselfinder.com/vessels/details/9633549
HZ SINGAPURA,13116J,9474321,Oil tanker / Chemical tanker,146,137.2,22,10.8,7.8,9607,4626,13899,https://www.vesselfinder.com/vessels/details/9474321
W WEST,10314N,9383651,Oil tanker / Chemical tanker,94.9,19.05,10.5,7.6,2911,5713,2419,8025,https://www.vesselfinder.com/vessels/details/9383651
ORCSTELLA,30338D,9794783,Oil tanker / Asphalt carrier,109.9,104,20,11.1,7.3,7293,2187,7991,https://www.vesselfinder.com/vessels/details/9794783
MESDAR,13518V,9452672,Oil tanker,333,324,60,29,21.13,160295,103925,315802,https://www.vesselfinder.com/vessels/details/9452672
VEMAHONESTY,28214U,9448891,Oil tanker / Chemical tanker,99.6,94,18,9.6,6,5034,1686,6388,https://www.vesselfinder.com/vessels/details/9448891
JM SUTERA 2,11795X,9434096,Oil tanker / Chemical tanker,104.99,99.73,19.05,9.9,6.7,5532,1996,7245,https://www.vesselfinder.com/vessels/details/9434096
PS DREAM,10392X,9358307,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,11,30092,13602,51233,https://www.vesselfinder.com/vessels/details/9358307
CS INNOVATION,10888M,9158886,Special service,330.25,314.62,58,27.57,22.15,156692,107870,299885,https://www.vesselfinder.com/vessels/details/9158886
BOMAR VENUS,07742S,9374014,Oil tanker / Chemical tanker,107.34,101.6,15.8,8.25,6.58,3988,1904,6180,https://www.vesselfinder.com/vessels/details/9374014
GAS VISION,39921U,9115303,Liquefied gas carrier,221.65,36.6,20.4,10.84,9615,44694,49849,230,https://www.vesselfinder.com/vessels/details/9115303
BOUGAINVILLE,26201G,9581693,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,13.15,29980,13646,50626,https://www.vesselfinder.com/vessels/details/9581693
CHEM HERO,42362X,9402823,Oil tanker / Chemical tanker,144.22,134,22.99,12.41,8.9,11999,5154,16656,https://www.vesselfinder.com/vessels/details/9402823
DUZGIT HARMONY,11463M,9445370,Oil tanker / Chemical tanker,89.71,82.74,12.5,6.1,981,2166,949,3146,https://www.vesselfinder.com/vessels/details/9445370
SERRA THERESA,02766J,9254965,Oil tanker / Chemical tanker,70.14,65.1,10.45,4.2,909,1074,450,1520,https://www.vesselfinder.com/vessels/details/9254965
GAS ANTASENA,26757L,9525194,Liquefied gas carrier,99.96,93,16.6,7.8,5.7,3728,1119,3796,https://www.vesselfinder.com/vessels/details/9525194
CAP PINEDE,12773L,9539004,Oil tanker / Chemical tanker,89.2,86.1,13.8,5,1707,2158,950,3536,https://www.vesselfinder.com/vessels/details/9539004
BIT REDO,14440X,9439175,PBHK,108.5,99.6,18.6,10.6,8.25,6334,2152,8881,https://www.vesselfinder.com/vessels/details/9439175
SILVER VALERIE,24291F,9682320,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29460,13632,49715,https://www.vesselfinder.com/vessels/details/9682320
HORIN TRADER,26485Q,9724051,DUHA,145.5,137,23.7,13.35,9.72,11729,6073,19855,https://www.vesselfinder.com/vessels/details/9724051
ANGELA,17885S,9474541,Liquefied gas carrier,97.24,90.09,16.5,7.2,5.41,3493,1048,3998,https://www.vesselfinder.com/vessels/details/9474541
NAVE EQUINOX,25512H,9351634,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,13.14,30119,13602,50922,https://www.vesselfinder.com/vessels/details/9351634
ABALON,08911N,8990536,Oil tanker,63.8,60.8,12.5,3.7,3.1,797,596,1250,https://www.vesselfinder.com/vessels/details/8990536
DA TAI SHAN,31045W,9803120,Asphalt carrier,109.9,104,20,11.1,7.25,7197,2159,7843,https://www.vesselfinder.com/vessels/details/9803120
PLUTUS,25801W,9252955,Oil tanker,219,228,32.24,20.41,13.8,41913,20845,71498,https://www.vesselfinder.com/vessels/details/9252955
ARIMBI,17231G,9596234,Liquefied gas carrier,103,96,18,5,2819,5006,1502,4200,https://www.vesselfinder.com/vessels/details/9596234
USICHEM,07354V,9344344,Oil tanker / Chemical tanker,119.1,110.97,16.9,8.4,6.75,4798,2296,7124,https://www.vesselfinder.com/vessels/details/9344344
ANSHUN II,34681Y,9253117,Oil tanker,332,320,58,31.2,22,158993,110268,298717,https://www.vesselfinder.com/vessels/details/9253117
SILVER HANNAH,24295K,9682409,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29553,13632,49680,https://www.vesselfinder.com/vessels/details/9682409
EUROLEADER,35472J,9290385,Oil tanker,274.47,264,48,23.1,17.05,81076,52045,159062,https://www.vesselfinder.com/vessels/details/9290385
AQUA 6,14539F,9571117,Oil tanker,99.7,94.5,18,9.4,6.8,4855,1921,6510,https://www.vesselfinder.com/vessels/details/9571117
STENA BLUE SKY,25237J,9315393,Liquefied gas carrier,285.4,274.4,43.4,21.26,12.52,97754,29372,84362,https://www.vesselfinder.com/vessels/details/9315393
DANUM 23,07502G,9381902,Oil tanker / Chemical tanker,78.1,72.7,16,4.8,3.5,1702,517,2158,https://www.vesselfinder.com/vessels/details/9381902
ARGAN,43292J,9518880,Oil tanker / Chemical tanker,99.87,95.01,18.24,9,7,4776,2008,7373,https://www.vesselfinder.com/vessels/details/9518880
TRIS GAS,36443P,9041655,Liquefied gas carrier,219,36.6,20.4,10.84,9615,44704,50400,230,https://www.vesselfinder.com/vessels/details/9041655
BUNKER BREEZE,32162L,9824590,EAPB,86.12,81.68,17,7.55,5.6,3149,1319,4999,https://www.vesselfinder.com/vessels/details/9824590
THUN GEMINI,03580T,9263590,PBJW,114.66,109.51,15,9.3,6.76,4107,2136,7559,https://www.vesselfinder.com/vessels/details/9263590
LESSOW SWAN,09523D,9386378,Oil tanker / Chemical tanker,119.6,111,17,8.4,8,4752,2298,7100,https://www.vesselfinder.com/vessels/details/9386378
SILVER MILLIE,25051G,9692363,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29327,13621,44999,https://www.vesselfinder.com/vessels/details/9692363
ARISTOS I,35835D,9862891,Liquefied gas carrier,299,291,46.4,26.5,12.5,116581,34974,93448,https://www.vesselfinder.com/vessels/details/9862891
RITI,02116C,9249075,Oil tanker,281.2,270,48.2,23,15.76,84315,55779,166739,https://www.vesselfinder.com/vessels/details/9249075
RT STAR,16873S,9523835,Oil tanker / Chemical tanker,159.03,151.5,27.1,14.22,10.03,16363,7616,26199,https://www.vesselfinder.com/vessels/details/9523835
NEREUS 1,04993E,9306548,Liquefied gas carrier,224.5,215.18,36,22.3,11.7,46632,15461,53151,https://www.vesselfinder.com/vessels/details/9306548
ARGO,15791R,9572111,Oil tanker,119.9,112,20,7.5,4012,7626,2835,9915,https://www.vesselfinder.com/vessels/details/9572111
GAZ PROVIDENCE,13137G,9448504,Liquefied gas carrier,154,147,25.5,16,8.8,16777,5033,17022,https://www.vesselfinder.com/vessels/details/9448504
SEA LIGHT,27294U,9428023,Oil tanker / Chemical tanker,120,113.29,20.4,11.9,8.66,8247,3725,12948,https://www.vesselfinder.com/vessels/details/9428023
COMMITMENT,33575W,9834882,Oil tanker,46,42.75,12,4.7,3.6,707,212,861,https://www.vesselfinder.com/vessels/details/9834882
SAN REMO,33370Y,9396725,Oil tanker / Chemical tanker,174,32.2,19.1,13.02,6113,30040,50760,183,https://www.vesselfinder.com/vessels/details/9396725
HELENA KOSAN,08390W,9342396,Liquefied gas carrier,115,107.81,18.6,10.6,7.4,7465,2239,8555,https://www.vesselfinder.com/vessels/details/9342396
JM SUTERA 1,11794W,9434084,Oil tanker / Chemical tanker,104.99,99.73,19.05,9.9,6.7,5532,1996,7299,https://www.vesselfinder.com/vessels/details/9434084
ASIA,38892B,9905318,Oil tanker,274,268.8,50,23.2,17.15,86628,54035,163111,https://www.vesselfinder.com/vessels/details/9905318
DAPHNE V,41208T,9321677,Oil tanker,248.99,239,43.89,21,21,61653,33304,109999,https://www.vesselfinder.com/vessels/details/9321677
LNG SCHNEEWEISSCHEN,30410G,9771913,Liquefied gas carrier,297.9,291.5,47.9,26.5,12.5,119660,35898,98747,https://www.vesselfinder.com/vessels/details/9771913
GAS LEADER,39426G,9114581,Liquefied gas carrier,221.65,36.6,20.4,10.6,9615,44574,49743,230,https://www.vesselfinder.com/vessels/details/9114581
SAMUS SWAN,25510F,9401312,Oil tanker / Chemical tanker,105.5,99.35,16.8,7.4,6.28,4001,1837,5717,https://www.vesselfinder.com/vessels/details/9401312
VITALITY,32887Y,9639373,Oil tanker,88.9,83.5,17.3,9.61,7.21,3828,1765,5702,https://www.vesselfinder.com/vessels/details/9639373
ERIETTA LATSI,39852U,9923499,Oil tanker,330,324,60,29.7,21.7,154792,106095,299999,https://www.vesselfinder.com/vessels/details/9923499
SKUTEVIKEN,30634A,9803651,Oil tanker,130,122.5,20.4,12.5,8.6,9385,3658,12650,https://www.vesselfinder.com/vessels/details/9803651
ZUGA,19872C,9405784,Oil tanker / Chemical tanker,94,18,9.6,6,2811,4602,1668,6433,https://www.vesselfinder.com/vessels/details/9405784
THERESA ORION,22532T,9401386,Oil tanker / Chemical tanker,120,20,11.2,8.77,3812,7745,13000,128.72,https://www.vesselfinder.com/vessels/details/9401386
SA HORIZON,01740T,9233272,Special service,332.95,321.34,60,29.55,21.1,159456,95323,298412,https://www.vesselfinder.com/vessels/details/9233272
YM EARTH,06871V,9322633,Oil tanker / Chemical tanker,105.5,98.41,16.8,6.29,1120,4022,1819,5758,https://www.vesselfinder.com/vessels/details/9322633
SOLAR MADELEIN,37067S,9882413,Oil tanker / Chemical tanker,183,175.15,32.2,19.1,13.32,29591,13881,49990,https://www.vesselfinder.com/vessels/details/9882413
STELLA KOSAN,16845M,9373591,Liquefied gas carrier,112.44,19.8,11.21,8.8,2412,9175,10316,120.36,https://www.vesselfinder.com/vessels/details/9373591
GAS AGILITY,35152L,9850680,Liquefied gas carrier,135.5,131,24.5,16,6.8,17645,5293,9457,https://www.vesselfinder.com/vessels/details/9850680
AEGEAN TIFFANY,22862C,9314478,Oil tanker / Product tanker,81.53,75.6,12.5,6.3,4.57,1823,865,2747,https://www.vesselfinder.com/vessels/details/9314478
SOUDA,14566K,9531430,Oil tanker / Chemical tanker,88.22,82.5,13,5.75,1311,2336,1038,3465,https://www.vesselfinder.com/vessels/details/9531430
MARIANNE,02864Q,9245794,Oil tanker,332.94,321.34,60,29.55,21.1,159456,95323,298287,https://www.vesselfinder.com/vessels/details/9245794
EVO,21286P,9636694,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.06,30087,13371,50044,https://www.vesselfinder.com/vessels/details/9636694
NIMBUS,09461L,9410507,SBFC,119.1,110.97,16.9,8.4,6.76,4883,2294,6927,https://www.vesselfinder.com/vessels/details/9410507
SANGGAU,27466G,9746059,Oil tanker,183,175.5,32.5,17.1,11,27286,11023,40648,https://www.vesselfinder.com/vessels/details/9746059
THUN GOTHENBURG,08543N,9362140,PCRW,119.1,110.97,16.9,8.4,6.74,4859,2289,6874,https://www.vesselfinder.com/vessels/details/9362140
JM SUTERA 9,37096Y,9892468,Oil tanker,118.2,113,19.8,10.35,7,6976,2683,9338,https://www.vesselfinder.com/vessels/details/9892468
AL-QURNA,27381P,9779161,Oil tanker,79.95,75.47,13.5,5,1309,1959,898,2500,https://www.vesselfinder.com/vessels/details/9779161
ASIA EVERGREEN,11626P,9430703,Chemical tanker,146,137.2,22,10.8,7.94,9366,4626,14000,https://www.vesselfinder.com/vessels/details/9430703
ROXANA TRADER,08582F,9452749,Oil tanker,90.38,83.16,13.8,7.28,6,2526,1288,4000,https://www.vesselfinder.com/vessels/details/9452749
EL GOUFI,30911B,9912115,Oil tanker,87,82,13.6,5.9,4.5,2329,748,2458,https://www.vesselfinder.com/vessels/details/9912115
SK LINE 1,33735V,9705940,Chemical tanker,91,87,21,6.3,4.5,3200,1497,5641,https://www.vesselfinder.com/vessels/details/9705940
PAWAN PUTRA,00632P,9195494,Liquefied gas carrier,224.5,213,36,22.3,11.7,46613,15473,52160,https://www.vesselfinder.com/vessels/details/9195494
MELINE,04725N,9305609,Oil tanker,249.9,239,44,22.7,15.42,66919,34956,117055,https://www.vesselfinder.com/vessels/details/9305609
THUN EOS,32855P,9817157,Oil tanker / Chemical tanker,114.95,112.34,15.87,10.1,6.95,4923,2253,7999,https://www.vesselfinder.com/vessels/details/9817157
NORDIC COPENHAGEN,36844A,9796810,Oil tanker / Chemical tanker,159,151.5,27.1,14.2,10.1,16572,7760,26024,https://www.vesselfinder.com/vessels/details/9796810
BITONIA,14808X,9503902,PDRW,99.9,95,16,9,6.35,4657,1397,4972,https://www.vesselfinder.com/vessels/details/9503902
MARKO MARULIC,40911V,9931850,Liquefied gas carrier,116.82,110.9,19,9.1,6.8,6515,2200,7261,https://www.vesselfinder.com/vessels/details/9931850
SC BRILLIANT,07897L,9340702,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.9,9.62,11729,6285,19959,https://www.vesselfinder.com/vessels/details/9340702
THEO T,06779V,9262194,Oil tanker,219,32.24,20.2,12.2,6219,40013,73021,227.28,https://www.vesselfinder.com/vessels/details/9262194
SRI DON SAK,26482M,9750373,Oil tanker,77,72.8,15,7,4.8,2398,812,3021,https://www.vesselfinder.com/vessels/details/9750373
MARINE ISTA,10072A,9422823,Oil tanker,103,97.8,18.6,10,7.8,4709,2076,8971,https://www.vesselfinder.com/vessels/details/9422823
FT QUINTO,12590M,9447304,Oil tanker / Chemical tanker,119.86,113.24,17.2,6.86,1952,5112,2355,7599,https://www.vesselfinder.com/vessels/details/9447304
WHITE PEARL,38991J,9917957,Oil tanker / Asphalt carrier,179.9,176.9,30.6,16.8,10.4,26192,7857,36754,https://www.vesselfinder.com/vessels/details/9917957
GIANNIS,17159D,9432050,Oil tanker,274.2,264,50,3,17,85496,47238,149999,https://www.vesselfinder.com/vessels/details/9432050
VEMAGRACE,15816T,9553282,Oil tanker,102.7,95,17.8,8.8,6.5,4568,1871,6217,https://www.vesselfinder.com/vessels/details/9553282
