NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
TIAN SHENG YOU 2,12J0137,9635585,"Oil Tanker, Double Hull",119.9,112.8,20,11.5,8.43,"7,647","3,649","11,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9635585
MIN FENG YOU 1,11E0335,9629251,"Oil Tanker, Double Hull",150.59,142,22.6,12.5,8.95,"11,517","5,479","17,965",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9629251
XIN HAN YANG,09A0229,9389784,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,293",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389784
SHI ZI ZUO,05G7000,9303704,"Oil Tanker, Double Hull",228.6,217,32.26,21.1,14.7,"43,153","22,236","75,447",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9303704
PACIFIC HONOUR,12M0048,9651864,"Oil Tanker, Double Hull",89.78,85.4,15.8,7.6,5.8,"2,979","1,330","4,785",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651864
SOLAR SALLY,19E0605,9898498,"Chemical/Oil Tanker, Double Hull",183.23,174.93,32.2,19.1,11,"30,259","13,576","49,314",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898498
MARITIME INSPIRATION,21H0273,9853541,Chemical/Oil Tanker,183,179,35,18.5,10.5,"33,355","13,691","49,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9853541
LR2 ATHENA,17L0141,9784611,"Oil Tanker, Double Hull",249.98,245,44,21.2,13.5,"63,076","33,801","109,986",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9784611
COLOANE,03X3003,9296054,"Oil Tanker, Double Hull",70,65,12,4.8,3.4,998,344,"1,388",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9296054
TIAN HONG ZUO,16C0105,9747364,"Oil Tanker, Double Hull",220,213,32.26,20.6,13.6,"40,779","18,028","64,986",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9747364
DONG GUI 16,17B0201,9820219,Chemical/Oil Tanker,103.8,98,16.5,8.4,6.2,"4,211","1,782","5,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9820219
FU CHI,12Y0243,9611644,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,11,"30,325","12,927","48,769",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611644
TIAN HE ZUO,17J0047,9776236,"Oil Tanker, Double Hull",220,213,32.26,20.6,13.6,"40,779","18,028","64,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9776236
DING HENG 5,08G0207,9509841,Chemical/Oil Tanker,96.6,90,15,7.4,5.2,"2,999","1,205","4,060",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9509841
BOUBOULINA,06U0071,9298753,"Oil Tanker, Double Hull",274.2,264,50,23.1,16,"85,206","53,844","163,759",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9298753
PACIFIC SINCERE,11B0378,9596533,"Oil Tanker, Double Hull",94.4,88,15.4,7.6,5.65,"2,990","1,191","4,300",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596533
CSC AUSPICIOUS,08K0003,9406374,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","45,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406374
EMINENCE,10J0058,9542128,"Oil Tanker, Double Hull",42.46,40.07,11.8,5.2,3.2,710,213,668,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9542128
CARHING,12K0069,9637985,"Oil Tanker, Double Hull",69,64.96,16,6.5,4.7,"1,974",766,"2,733",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637985
SC CHONGQING,10C0052,9425045,"Chemical/Oil Tanker, Double Hull",115,108,18.6,10,7.8,"6,028","2,740","9,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9425045
NEPAMORA,13J0234,9639385,"Oil Tanker, Double Hull",88.9,83.5,17.3,9.61,6.5,"3,829","1,743","5,683",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9639385
AN RUN 3,10R0019,9543811,"Chemical/Oil Tanker, Double Hull",132,124,19.8,10,7.6,"7,041","3,418","11,139",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9543811
SC DRACO,16T0166,9752022,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,403","40,924",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9752022
ANDAMAN SKIES,04A0112,9288693,"Oil Tanker, Double Hull",249.99,239,44,21,13.6,"62,320","33,887","111,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288693
BAO ZE,12F0249,9642124,Liquefied Gas Carrier,119,110.43,18.8,8.4,5.95,"5,899","1,769","5,562",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642124
JIU LI 668,21T0467,9843663,"Chemical/Oil Tanker, Double Hull",139.98,134.37,20.2,11.2,7.2,"8,916","4,384","13,800",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843663
GUANG ZHOU WAN,17U0057,9802578,Asphalt Carrier/Oil Tanker,145.9,138,22.6,11.8,7.9,"11,081","3,324","13,307",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9802578
PAN AFRICA,19D0006,9750256,LNG Carrier,290,284,46.95,26.25,11.5,"114,996","34,498","88,437",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9750256
HUA NAN 1,11E0197,9584516,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5.3,"3,313",994,"3,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584516
GOLDEN DRAGON 288,08D0043,9504009,"Oil Tanker, Double Hull",49.9,45.76,15,6,4.6,"1,223",501,"1,978",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9504009
DELTA IOS,09R0451,9406685,"Oil Tanker, Double Hull",274,264,48,23.1,16,"81,619","52,692","157,484",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406685
HAI XIN YOU 619,17J6073,9838591,"Oil Tanker, Double Hull",149.1,143.5,23,12.6,8.46,"11,956","5,094","16,493",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9838591
LNG PHECDA,17E6069,9834313,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,451",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834313
ZHEN ZHU WAN,08K0118,9406855,Asphalt Carrier/Oil Tanker,106.84,101.5,17.6,10.1,6.6,"5,569","1,671","6,315",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406855
KANG HUA WAN,18N0125,9814404,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,651",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814404
FOREVER HARMONY,18E0048,9796925,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,948",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796925
SHAOLIN,20M0410,9915894,LNG Carrier,295,288,45,26.25,11.5,"114,181","37,330","91,752",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9915894
DELTA COMMANDER,10T0550,9418157,"Oil Tanker, Double Hull",274.27,264,48,23.1,16,"81,619","52,692","157,477",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9418157
HONG KAI,10V0299,9649770,Liquefied Gas Carrier,109.6,102,18,7.8,5.6,"4,765","1,429","4,336",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649770
XIN SHEN TONG 188,12Q0097,9647772,"Chemical/Oil Tanker, Double Hull",96.08,89,15.2,7.2,5.65,"2,956","1,326","4,434",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647772
KONG QUE LAN,10A0211,9584463,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,492","1,143","3,797",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584463
COSRICH LAKE,12J0160,9646986,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,366",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646986
BAI HUA YUAN,97H4011,9166936,Liquefied Gas Carrier,96.6,89.5,16,7.2,5.18,"3,311",994,"3,338",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9166936
HUA HAI 6,02W4009,9270294,Oil Tanker,187.8,178,30.5,17,11.3,"26,262","10,793","40,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9270294
ANTIGUA I,16F0177,9753363,"Oil Tanker, Double Hull",276,270.4,48,23.2,16,"82,515","48,487","157,392",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9753363
CARCHUN,94P4002,8876118,Oil Tanker,67.35,64,13.6,4.5,3.48,"1,121",637,"1,757",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8876118
CESI LIANYUNGANG,18T0107,9672818,LNG Carrier,290,278,45.6,26.49,11.7,"113,397","39,967","95,713",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672818
XIN SHEN YANG,10H0218,9416654,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,189",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416654
NAVE CONSTELLATION,10K0312,9515929,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,017","296,917",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515929
HENG HUI 58,18E0140,9843455,"Chemical/Oil Tanker, Double Hull",99.93,93.55,16,8,5.95,"3,816","1,519","4,498",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843455
CHANG LONG 65,12J0183,9660803,"Chemical/Oil Tanker, Double Hull",113.5,107.6,18.2,8.2,5.8,"4,799","1,904","6,337",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660803
NEW MERIT,17D0065,9706396,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,732","107,723","318,348",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706396
FU DA 368,12M0186,9657686,"Oil Tanker, Double Hull",99.93,95,15.2,7.22,5.6,"2,992","1,433","4,805",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9657686
DELTA GLORY,12F0502,9602617,"Oil Tanker, Double Hull",333.14,319,60,30.4,21,"161,296","110,773","319,819",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9602617
BAO TAN XIAN FENG,06S3036,9410258,Chemical/Oil Tanker,68,63.46,12,5,4.45,"1,176",658,"2,001",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9410258
YU LAN,06K3006,9342023,Chemical/Oil Tanker,91.22,85.7,15,7.4,5.45,"2,783","1,061","3,452",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342023
CSC RISINGSUN,08J0002,9406362,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","45,904",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406362
PAVO ROCK,05Y0116,9292620,"Oil Tanker, Double Hull",186.45,178.25,32.2,18.5,12,"30,053","14,378","53,082",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9292620
HE ZHONG 2,16P0047,9711896,"Chemical/Oil Tanker, Double Hull",85,80,13.2,6.2,4.8,"2,028",756,"2,439",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9711896
DING HENG 20,19V0827,9934412,"Chemical/Oil Tanker, Double Hull",111.98,109.58,17.6,8.9,6.8,"4,605","2,140","6,886",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9934412
YOU SHEN 6,10U0045,9507556,"Chemical/Oil Tanker, Double Hull",115.19,108,18,8.9,6.8,"5,205","2,609","8,246",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9507556
YUN DING 26,20C0056,9917969,"Chemical/Oil Tanker, Double Hull",114.88,108,18,8.7,6.68,"5,422","2,699","7,473",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9917969
NEW JOURNEY,15B0260,9799197,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"163,209","101,960","307,341",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799197
SHAN NENG,12D0017,9638898,Chemical/Oil Tanker,109.85,103.9,17.5,8,6,"4,500","2,000","6,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9638898
DESIMI,11C0149,9395305,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,316","98,944","296,865",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9395305
SEA SERENITY,11K0317,9629990,"Oil Tanker, Double Hull",100.05,95.1,18,9.5,6.8,"4,557","1,937","6,964",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9629990
PACIFIC QINGDAO,16Q0094,9739953,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","54,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9739953
AZURE CELESTE,05X0069,9288722,"Oil Tanker, Double Hull",249.99,239,44,21,13.6,"62,320","33,887","111,004",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288722
NEW TREASURE,15D0262,9799214,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"163,327","101,960","307,105",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799214
HONG XIANG 2,08K0210,9537123,Liquefied Gas Carrier,96.8,90,14.28,7.2,5,"2,961","1,004","2,250",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9537123
PING CHI,03A1004,9251418,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"27,155","11,280","42,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9251418
NAN LIAN 203,10F0308,9551765,Chemical/Oil Tanker,103,96.5,16,8.7,6.5,"4,048","1,940","6,764",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9551765
PAPUA,15W0026,9613135,LNG Carrier,290,278,46.95,26.25,11.5,"114,166","34,264","96,319",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613135
LIAN SHAN HU,18T0153,9783394,"Oil Tanker, Double Hull",220,216,36,20,12,"43,687","21,245","72,780",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783394
